timestamp,AveragePlayerCount,HealthyHostCount,Instances,DesiredCapacity,PlayerCount
2023/05/20 17:33:00,0,1,1,1,
2023/05/20 17:34:00,0,1,1,1,
2023/05/20 17:35:00,4.666666666666667,0,1,1,
2023/05/20 17:36:00,8,0,1,1,
2023/05/20 17:37:00,6.857142857142857,0,2,2,0
2023/05/20 17:38:00,4,1,2,2,0
2023/05/20 17:39:00,4,1,2,2,0
2023/05/20 17:40:00,4,1,2,2,0
2023/05/20 17:41:00,3.6363636363636362,1,2,2,0
2023/05/20 17:42:00,4,1,2,2,0
2023/05/20 17:43:00,4,1,2,2,0
2023/05/20 17:44:00,4,1,2,2,0
2023/05/20 17:45:00,2,2,2,2,0
2023/05/20 17:46:00,0,2,2,2,0
2023/05/20 17:47:00,0,2,2,2,0
2023/05/20 17:48:00,0,1,2,1,0
2023/05/20 17:49:00,0,1,2,1,0
2023/05/20 17:50:00,0,1,2,1,0
2023/05/20 17:51:00,0,1,2,1,0
2023/05/20 17:52:00,0,1,2,1,0
2023/05/20 17:53:00,0,1,2,1,0
2023/05/20 17:54:00,0,1,1,1,0
