timestamp,AveragePlayerCount,HealthyHostCount,DesiredCapacity,PlayerCount,Instances
2023/05/21 02:12:00,3.6666666666666665,1,1,3.6666666666666665,1
2023/05/21 02:13:00,8,0,1,8,1
2023/05/21 02:14:00,6.857142857142857,0,2,8,2
2023/05/21 02:15:00,3.6363636363636362,1,2,8,2
2023/05/21 02:16:00,4.083333333333333,1,2,8,2
2023/05/21 02:17:00,4.5,1,2,8,2
2023/05/21 02:18:00,4.166666666666667,2,2,7.333333333333333,2
2023/05/21 02:19:00,2,2,2,3,2
2023/05/21 02:20:00,2,2,2,3,2
2023/05/21 02:21:00,2,1,1,3,2
2023/05/21 02:22:00,2,1,1,3,2
2023/05/21 02:23:00,2,1,1,3,2
2023/05/21 02:24:00,2,1,1,3,2
2023/05/21 02:25:00,2,1,1,3,2
2023/05/21 02:26:00,2.7142857142857144,1,1,3,2
2023/05/21 02:27:00,3,1,1,3,1
2023/05/21 02:28:00,3,1,1,3,1
2023/05/21 02:29:00,3,1,1,3,1
2023/05/21 02:30:00,3,1,1,3,1
2023/05/21 02:31:00,3,1,1,3,1
2023/05/21 02:32:00,2,1,1,2,1
